,OPEN,CLOSE,TRADEDATE
815,104.95,103.48,2018-09-11
816,103.89,103.6,2018-09-12
817,103.79,104.72,2018-09-13
818,104.4,105.0,2018-09-14
819,104.98,106.25,2018-09-17
820,106.3,105.99,2018-09-18
821,106.48,104.35,2018-09-19
822,104.22,105.01,2018-09-20
823,104.53,106.91,2018-09-21
824,106.7,107.0,2018-09-24
825,107.0,105.8,2018-09-25
826,105.8,105.13,2018-09-26
827,105.39,106.53,2018-09-27
828,106.5,106.79,2018-09-28
829,106.86,106.2,2018-10-01
830,106.42,106.4,2018-10-02
831,106.3,106.0,2018-10-03
832,106.02,104.0,2018-10-04
833,104.0,103.2,2018-10-05
834,103.99,104.0,2018-10-08
835,104.05,104.68,2018-10-09
836,104.52,104.1,2018-10-10
837,102.5,101.0,2018-10-11
838,96.44,97.0,2018-10-12
839,97.4,97.51,2018-10-15
840,97.78,100.0,2018-10-16
841,100.07,101.43,2018-10-17
842,101.02,99.3,2018-10-18
843,99.38,99.28,2018-10-19
844,99.55,96.6,2018-10-22
845,96.5,95.23,2018-10-23
846,96.22,95.72,2018-10-24
847,94.99,98.11,2018-10-25
848,98.17,94.6,2018-10-26
849,94.9,96.5,2018-10-29
850,96.3,97.01,2018-10-30
851,97.43,99.9,2018-10-31
852,99.89,100.7,2018-11-01
853,100.8,101.6,2018-11-02
854,100.99,103.04,2018-11-06
855,103.05,103.0,2018-11-07
856,102.93,103.24,2018-11-08
857,102.5,103.99,2018-11-09
858,104.13,103.16,2018-11-12
859,102.5,102.3,2018-11-13
860,102.5,103.15,2018-11-14
861,102.9,101.51,2018-11-15
862,102.0,99.9,2018-11-16
863,100.6,100.51,2018-11-19
864,100.28,100.14,2018-11-20
865,99.76,99.81,2018-11-21
866,99.82,101.3,2018-11-22
867,101.3,101.8,2018-11-23
868,101.91,99.49,2018-11-26
869,99.75,100.04,2018-11-27
870,99.99,101.0,2018-11-28
871,101.17,102.99,2018-11-29
872,102.95,99.63,2018-11-30
873,100.6,100.04,2018-12-03
874,99.93,98.36,2018-12-04
875,97.99,99.55,2018-12-05
876,99.06,98.82,2018-12-06
877,98.6,99.0,2018-12-07
878,98.99,96.1,2018-12-10
879,96.3,96.35,2018-12-11
880,96.79,95.15,2018-12-12
881,95.15,98.14,2018-12-13
882,97.9,98.99,2018-12-14
883,98.55,97.48,2018-12-17
884,97.03,97.78,2018-12-18
885,97.4,97.4,2018-12-19
886,97.06,99.4,2018-12-20
887,99.04,98.66,2018-12-21
888,98.66,97.2,2018-12-24
889,97.2,96.09,2018-12-25
890,96.3,97.03,2018-12-26
891,97.51,98.0,2018-12-27
892,98.0,97.79,2018-12-28
893,97.5,98.62,2018-12-29
894,98.0,99.99,2019-01-03
895,100.0,101.55,2019-01-04
896,101.4,98.65,2019-01-08
897,98.7,101.4,2019-01-09
898,101.5,102.95,2019-01-10
899,103.0,104.0,2019-01-11
900,103.51,103.99,2019-01-14
901,103.75,104.05,2019-01-15
902,103.54,104.6,2019-01-16
903,104.27,102.22,2019-01-17
904,102.92,103.5,2019-01-18
905,103.55,102.55,2019-01-21
906,102.24,100.0,2019-01-22
907,100.17,100.6,2019-01-23
908,100.61,101.0,2019-01-24
909,100.91,100.64,2019-01-25
910,101.4,98.8,2019-01-28
911,98.8,97.23,2019-01-29
912,97.64,97.11,2019-01-30
913,97.7,98.56,2019-01-31
914,98.35,99.5,2019-02-01
915,99.41,97.78,2019-02-04
916,97.99,98.89,2019-02-05
917,99.19,99.5,2019-02-06
918,99.5,100.08,2019-02-07
919,99.7,99.6,2019-02-08
920,98.8,99.5,2019-02-11
921,99.41,98.33,2019-02-12
922,98.7,96.97,2019-02-13
923,96.4,96.05,2019-02-14
924,96.32,96.85,2019-02-15
925,97.01,97.27,2019-02-18
926,97.07,95.1,2019-02-19
927,95.48,96.5,2019-02-20
928,96.67,95.53,2019-02-21
929,95.75,95.47,2019-02-22
930,95.57,96.25,2019-02-25
931,96.25,97.6,2019-02-26
932,97.35,96.3,2019-02-27
933,96.15,95.1,2019-02-28
934,95.22,94.9,2019-03-01
935,95.06,93.65,2019-03-04
936,93.68,92.0,2019-03-05
937,92.52,92.34,2019-03-06
938,92.6,92.53,2019-03-07
939,92.62,93.5,2019-03-11
940,93.74,94.11,2019-03-12
941,93.81,96.04,2019-03-13
942,96.04,95.92,2019-03-14
943,95.85,95.4,2019-03-15
944,95.76,96.75,2019-03-18
945,96.87,96.89,2019-03-19
946,96.9,96.22,2019-03-20
947,96.35,95.7,2019-03-21
948,95.77,95.25,2019-03-22
949,95.17,95.51,2019-03-25
950,95.23,94.27,2019-03-26
951,94.51,93.6,2019-03-27
952,93.6,93.1,2019-03-28
953,93.11,92.42,2019-03-29
954,92.6,93.35,2019-04-01
955,93.5,92.7,2019-04-02
956,93.15,93.21,2019-04-03
957,93.25,93.9,2019-04-04
958,93.76,94.7,2019-04-05
959,94.55,94.69,2019-04-08
960,94.62,94.15,2019-04-09
961,94.04,94.4,2019-04-10
962,94.6,94.1,2019-04-11
963,94.19,94.6,2019-04-12
964,94.6,94.3,2019-04-15
965,94.2,95.4,2019-04-16
966,95.63,96.0,2019-04-17
967,96.0,95.8,2019-04-18
968,96.11,95.79,2019-04-19
969,95.73,95.96,2019-04-22
970,95.96,96.3,2019-04-23
971,96.22,95.58,2019-04-24
972,95.58,95.2,2019-04-25
973,95.65,94.0,2019-04-26
974,94.0,94.49,2019-04-29
975,94.49,94.23,2019-04-30
976,94.5,95.34,2019-05-02
977,95.44,95.6,2019-05-03
978,95.5,95.2,2019-05-06
979,95.04,95.62,2019-05-07
980,95.99,96.5,2019-05-08
981,96.18,95.52,2019-05-10
982,95.59,94.48,2019-05-13
983,94.49,93.0,2019-05-14
984,93.01,92.78,2019-05-15
985,92.8,92.47,2019-05-16
986,93.0,91.89,2019-05-17
987,92.31,90.78,2019-05-20
988,91.38,89.65,2019-05-21
989,89.84,88.93,2019-05-22
990,88.93,89.78,2019-05-23
991,90.2,90.13,2019-05-24
992,90.13,90.19,2019-05-27
993,89.99,89.37,2019-05-28
994,89.55,88.05,2019-05-29
995,88.18,87.79,2019-05-30
996,87.69,88.15,2019-05-31
997,88.25,88.62,2019-06-03
998,88.88,89.78,2019-06-04
999,89.8,89.0,2019-06-05
1000,88.88,89.15,2019-06-06
1001,89.15,88.8,2019-06-07
1002,88.8,89.18,2019-06-10
1003,89.23,88.91,2019-06-11
1004,88.55,86.5,2019-06-13
1005,86.21,85.1,2019-06-14
1006,85.33,86.93,2019-06-17
1007,87.22,88.31,2019-06-18
1008,88.23,90.08,2019-06-19
1009,90.0,90.19,2019-06-20
1010,89.99,90.11,2019-06-21
1011,90.1,89.6,2019-06-24
1012,89.6,88.93,2019-06-25
1013,88.74,89.0,2019-06-26
1014,89.45,87.34,2019-06-27
1015,87.12,86.04,2019-06-28
1016,86.5,85.5,2019-07-01
1017,85.2,85.18,2019-07-02
1018,85.33,84.32,2019-07-03
1019,84.38,87.0,2019-07-04
1020,87.1,86.9,2019-07-05
1021,86.82,87.1,2019-07-08
1022,87.1,86.0,2019-07-09
1023,86.0,84.63,2019-07-10
1024,84.71,82.52,2019-07-11
1025,79.0,79.5,2019-07-12
1026,79.89,80.12,2019-07-15
1027,79.5,79.96,2019-07-16
1028,79.93,79.6,2019-07-17
1029,79.59,79.46,2019-07-18
1030,79.52,78.7,2019-07-19
1031,78.75,78.13,2019-07-22
1032,78.29,79.25,2019-07-23
1033,79.36,80.76,2019-07-24
1034,80.86,81.3,2019-07-25
1035,81.09,81.89,2019-07-26
1036,81.94,82.0,2019-07-29
1037,82.0,81.62,2019-07-30
1038,81.55,81.5,2019-07-31
1039,81.21,80.53,2019-08-01
1040,80.11,79.0,2019-08-02
1041,78.98,77.75,2019-08-05
1042,77.94,77.51,2019-08-06
1043,77.8,77.17,2019-08-07
1044,77.46,75.5,2019-08-08
1045,75.5,75.0,2019-08-09
1046,75.0,75.11,2019-08-12
1047,75.04,72.73,2019-08-13
1048,73.0,70.7,2019-08-14
1049,70.48,71.15,2019-08-15
1050,71.25,71.65,2019-08-16
1051,71.75,71.75,2019-08-19
1052,71.6,70.55,2019-08-20
1053,70.4,71.11,2019-08-21
1054,71.25,71.1,2019-08-22
1055,71.2,71.4,2019-08-23
1056,71.15,71.1,2019-08-26
1057,71.2,71.81,2019-08-27
1058,71.93,73.02,2019-08-28
1059,73.27,73.1,2019-08-29
1060,73.1,74.26,2019-08-30
1061,74.28,74.35,2019-09-02
1062,74.35,75.02,2019-09-03
1063,75.2,74.6,2019-09-04
1064,74.99,75.98,2019-09-05
1065,76.02,75.4,2019-09-06
1066,75.6,75.3,2019-09-09
1067,75.39,75.2,2019-09-10
1068,74.7,75.2,2019-09-11
1069,75.1,76.22,2019-09-12
1070,76.35,76.2,2019-09-13
1071,75.75,77.8,2019-09-16
1072,77.8,77.05,2019-09-17
1073,77.0,77.7,2019-09-18
1074,77.7,75.9,2019-09-19
1075,76.0,74.28,2019-09-20
1076,74.51,73.4,2019-09-23
1077,73.5,72.36,2019-09-24
1078,72.42,72.97,2019-09-25
1079,73.0,73.27,2019-09-26
1080,73.12,72.89,2019-09-27
1081,72.92,74.5,2019-09-30
1082,74.6,74.35,2019-10-01
1083,74.01,75.08,2019-10-02
1084,75.04,75.34,2019-10-03
1085,75.4,74.1,2019-10-04
1086,74.06,72.25,2019-10-07
1087,71.95,71.8,2019-10-08
1088,71.7,72.57,2019-10-09
1089,72.4,73.2,2019-10-10
1090,69.9,70.6,2019-10-11
1091,70.84,68.88,2019-10-14
1092,68.98,69.9,2019-10-15
1093,70.05,72.39,2019-10-16
1094,72.28,73.89,2019-10-17
1095,73.55,73.6,2019-10-18
1096,73.35,73.35,2019-10-21
1097,73.3,72.34,2019-10-22
1098,72.33,71.69,2019-10-23
1099,71.83,71.0,2019-10-24
1100,71.29,70.05,2019-10-25
1101,70.2,70.68,2019-10-28
1102,70.87,71.67,2019-10-29
1103,71.79,74.64,2019-10-30
1104,75.0,74.51,2019-10-31
1105,74.5,75.47,2019-11-01
1106,75.7,74.48,2019-11-05
1107,74.2,75.5,2019-11-06
1108,75.29,76.28,2019-11-07
1109,76.0,76.16,2019-11-08
1110,76.15,75.77,2019-11-11
1111,75.6,77.2,2019-11-12
1112,77.21,77.4,2019-11-13
1113,77.59,77.22,2019-11-14
1114,77.2,77.63,2019-11-15
1115,77.7,75.7,2019-11-18
1116,75.6,76.22,2019-11-19
1117,76.2,76.46,2019-11-20
1118,76.55,77.18,2019-11-21
1119,77.1,77.58,2019-11-22
1120,77.58,77.7,2019-11-25
1121,77.79,77.53,2019-11-26
1122,77.55,77.11,2019-11-27
1123,76.9,76.95,2019-11-28
1124,76.95,77.9,2019-11-29
1125,77.93,77.38,2019-12-02
1126,77.25,75.8,2019-12-03
1127,75.8,76.31,2019-12-04
1128,76.5,76.0,2019-12-05
1129,76.0,77.04,2019-12-06
1130,75.9,79.6,2019-12-09
1131,79.8,81.15,2019-12-10
1132,81.5,81.06,2019-12-11
1133,81.4,80.5,2019-12-12
1134,81.0,80.8,2019-12-13
1135,80.5,80.66,2019-12-16
1136,80.85,81.74,2019-12-17
1137,81.6,81.84,2019-12-18
1138,81.9,84.52,2019-12-19
1139,84.69,85.31,2019-12-20
1140,85.19,84.36,2019-12-23
1141,84.38,83.34,2019-12-24
1142,83.3,83.8,2019-12-25
1143,84.0,83.81,2019-12-26
1144,84.0,84.49,2019-12-27
1145,84.3,84.32,2019-12-30
1146,84.62,85.33,2020-01-03
1147,85.35,85.24,2020-01-06
1148,84.71,85.45,2020-01-08
1149,85.6,87.78,2020-01-09
1150,88.0,89.3,2020-01-10
1151,89.64,91.89,2020-01-13
1152,91.9,90.02,2020-01-14
1153,90.02,90.37,2020-01-15
1154,90.39,88.96,2020-01-16
1155,88.78,91.85,2020-01-17
1156,91.4,90.99,2020-01-20
1157,90.83,90.87,2020-01-21
1158,90.71,91.49,2020-01-22
1159,91.0,90.02,2020-01-23
1160,90.0,90.49,2020-01-24
1161,89.55,87.0,2020-01-27
1162,87.0,85.53,2020-01-28
1163,85.78,85.5,2020-01-29
1164,85.15,82.82,2020-01-30
1165,83.0,80.2,2020-01-31
1166,80.0,81.45,2020-02-03
1167,81.85,82.7,2020-02-04
1168,82.98,84.39,2020-02-05
1169,84.71,83.71,2020-02-06
1170,83.71,84.53,2020-02-07
1171,84.59,82.05,2020-02-10
1172,82.42,82.18,2020-02-11
1173,82.3,82.78,2020-02-12
1174,82.48,81.47,2020-02-13
1175,81.4,82.17,2020-02-14
1176,81.87,82.19,2020-02-17
1177,82.05,80.5,2020-02-18
1178,80.57,81.25,2020-02-19
1179,81.3,82.96,2020-02-20
1180,82.61,83.2,2020-02-21
1181,81.5,80.2,2020-02-25
1182,80.49,79.0,2020-02-26
1183,78.7,76.26,2020-02-27
1184,74.99,71.39,2020-02-28
1185,73.35,71.56,2020-03-02
1186,72.71,70.82,2020-03-03
1187,70.12,71.56,2020-03-04
1188,72.02,71.65,2020-03-05
1189,71.2,70.75,2020-03-06
1190,63.69,68.61,2020-03-10
1191,70.0,69.42,2020-03-11
1192,66.99,63.55,2020-03-12
1193,64.0,62.79,2020-03-13
1194,63.89,59.95,2020-03-16
1195,59.15,58.98,2020-03-17
1196,57.68,54.0,2020-03-18
1197,53.5,59.7,2020-03-19
1198,61.0,57.3,2020-03-20
1199,55.55,57.56,2020-03-23
1200,60.44,58.37,2020-03-24
1201,60.12,61.61,2020-03-25
1202,61.7,60.46,2020-03-26
1203,61.0,56.9,2020-03-27
1204,55.77,58.72,2020-03-30
1205,59.03,64.59,2020-03-31
1206,63.0,63.43,2020-04-01
1207,65.0,61.8,2020-04-02
1208,61.85,61.59,2020-04-03
1209,62.5,63.5,2020-04-06
1210,64.77,65.8,2020-04-07
1211,65.3,65.58,2020-04-08
1212,65.93,67.33,2020-04-09
1213,66.8,66.35,2020-04-10
1214,66.1,64.75,2020-04-13
1215,64.9,63.5,2020-04-14
1216,63.5,59.9,2020-04-15
1217,60.23,59.24,2020-04-16
1218,60.01,60.78,2020-04-17
1219,60.79,60.02,2020-04-20
1220,59.31,60.28,2020-04-21
1221,59.74,61.71,2020-04-22
1222,62.11,62.87,2020-04-23
1223,62.95,61.11,2020-04-24
1224,61.4,61.76,2020-04-27
1225,61.8,63.77,2020-04-28
1226,64.62,63.9,2020-04-29
1227,64.38,62.2,2020-04-30
1228,61.68,62.5,2020-05-04
1229,63.15,62.79,2020-05-05
1230,62.8,61.73,2020-05-06
1231,61.8,62.51,2020-05-07
1232,62.8,62.4,2020-05-08
1233,62.54,62.86,2020-05-12
1234,62.8,61.18,2020-05-13
1235,61.0,61.09,2020-05-14
1236,61.75,59.82,2020-05-15
1237,60.47,61.33,2020-05-18
1238,61.22,61.5,2020-05-19
1239,61.44,63.97,2020-05-20
1240,63.82,63.6,2020-05-21
1241,63.06,63.81,2020-05-22
1242,64.0,63.9,2020-05-25
1243,64.49,64.7,2020-05-26
1244,64.95,65.84,2020-05-27
1245,66.01,67.95,2020-05-28
1246,67.62,66.0,2020-05-29
1247,66.26,69.02,2020-06-01
1248,69.44,68.27,2020-06-02
1249,68.5,68.03,2020-06-03
1250,68.0,66.89,2020-06-04
1251,66.9,65.05,2020-06-05
1252,65.5,66.5,2020-06-08
1253,66.45,65.28,2020-06-09
1254,65.4,64.15,2020-06-10
1255,63.81,62.95,2020-06-11
1256,62.39,63.5,2020-06-15
1257,63.93,63.92,2020-06-16
1258,64.05,63.94,2020-06-17
1259,63.94,63.25,2020-06-18
1260,63.56,64.22,2020-06-19
1261,64.38,64.2,2020-06-22
1262,64.36,64.29,2020-06-23
1263,64.0,63.39,2020-06-25
1264,63.35,63.24,2020-06-26
1265,62.91,64.22,2020-06-29
1266,64.36,64.49,2020-06-30
1267,64.76,65.32,2020-07-02
1268,65.4,65.67,2020-07-03
1269,65.82,66.07,2020-07-06
1270,65.4,66.15,2020-07-07
1271,66.3,66.88,2020-07-08
1272,66.77,65.91,2020-07-09
1273,63.69,64.2,2020-07-10
1274,64.15,63.55,2020-07-13
1275,63.58,62.49,2020-07-14
1276,62.91,63.41,2020-07-15
1277,63.4,64.18,2020-07-16
1278,64.02,64.04,2020-07-17
1279,63.8,64.5,2020-07-20
1280,64.8,65.0,2020-07-21
1281,65.05,64.94,2020-07-22
1282,65.0,64.02,2020-07-23
1283,63.99,64.94,2020-07-24
1284,65.44,66.68,2020-07-27
1285,66.85,65.64,2020-07-28
1286,65.73,66.34,2020-07-29
1287,66.4,66.5,2020-07-30
1288,66.7,68.27,2020-07-31
1289,68.65,68.57,2020-08-03
1290,68.47,69.9,2020-08-04
1291,70.01,69.86,2020-08-05
1292,70.0,70.1,2020-08-06
1293,70.0,68.85,2020-08-07
1294,69.94,69.85,2020-08-10
1295,69.7,69.44,2020-08-11
1296,69.59,69.89,2020-08-12
1297,70.21,69.75,2020-08-13
1298,69.5,67.98,2020-08-14
1299,67.82,66.48,2020-08-17
1300,66.45,65.42,2020-08-18
1301,65.49,66.33,2020-08-19
1302,66.2,66.34,2020-08-20
1303,66.41,66.43,2020-08-21
1304,66.66,67.39,2020-08-24
1305,67.47,67.19,2020-08-25
1306,67.2,67.4,2020-08-26
1307,67.55,67.4,2020-08-27
1308,67.32,67.18,2020-08-28
1309,67.31,66.15,2020-08-31
1310,66.47,68.25,2020-09-01
1311,68.35,66.67,2020-09-02
1312,66.55,66.9,2020-09-03
1313,67.03,67.92,2020-09-04
1314,67.68,68.39,2020-09-07
1315,68.48,69.37,2020-09-08
1316,69.36,69.2,2020-09-09
1317,69.14,71.65,2020-09-10
1318,71.9,74.94,2020-09-11
1319,75.06,73.7,2020-09-14
1320,74.04,75.15,2020-09-15
1321,75.48,74.98,2020-09-16
1322,75.5,75.1,2020-09-17
1323,75.25,76.3,2020-09-18
1324,75.71,74.7,2020-09-21
1325,75.1,74.93,2020-09-22
1326,74.75,72.95,2020-09-23
1327,73.06,73.04,2020-09-24
1328,73.2,71.94,2020-09-25
1329,71.98,72.64,2020-09-28
1330,72.54,72.1,2020-09-29
1331,72.1,73.78,2020-09-30
1332,74.1,73.99,2020-10-01
1333,73.79,74.12,2020-10-02
1334,74.4,74.56,2020-10-05
1335,74.54,76.97,2020-10-06
1336,76.98,76.28,2020-10-07
1337,76.01,77.7,2020-10-08
1338,77.89,75.41,2020-10-09
1339,75.6,78.22,2020-10-12
1340,78.14,76.4,2020-10-13
1341,76.01,76.85,2020-10-14
1342,76.52,75.71,2020-10-15
1343,75.48,76.0,2020-10-16
1344,76.0,75.64,2020-10-19
1345,75.32,75.48,2020-10-20
1346,75.1,74.83,2020-10-21
1347,74.3,75.18,2020-10-22
1348,75.2,74.94,2020-10-23
1349,74.72,74.15,2020-10-26
1350,74.35,74.46,2020-10-27
1351,74.56,70.24,2020-10-28
1352,70.88,71.81,2020-10-29
1353,71.6,70.75,2020-10-30
1354,70.95,70.96,2020-11-02
1355,71.2,71.89,2020-11-03
1356,72.41,74.9,2020-11-05
1357,74.66,76.78,2020-11-06
1358,77.36,79.91,2020-11-09
1359,79.79,79.24,2020-11-10
1360,79.0,79.67,2020-11-11
1361,79.94,79.52,2020-11-12
1362,79.98,81.2,2020-11-13
1363,81.85,86.4,2020-11-16
1364,86.5,86.3,2020-11-17
1365,86.2,88.9,2020-11-18
1366,89.38,89.54,2020-11-19
1367,89.01,88.38,2020-11-20
1368,88.72,86.93,2020-11-23
1369,86.93,85.74,2020-11-24
1370,85.7,87.69,2020-11-25
1371,87.69,87.37,2020-11-26
1372,87.18,90.53,2020-11-27
1373,89.65,88.52,2020-11-30
1374,88.46,89.9,2020-12-01
1375,89.52,89.76,2020-12-02
1376,90.2,89.44,2020-12-03
1377,90.49,91.54,2020-12-04
1378,91.4,91.93,2020-12-07
1379,92.02,92.95,2020-12-08
1380,93.15,91.65,2020-12-09
1381,91.89,92.21,2020-12-10
1382,92.26,92.1,2020-12-11
1383,92.75,90.4,2020-12-14
1384,90.07,91.95,2020-12-15
1385,92.18,96.27,2020-12-16
1386,96.09,96.49,2020-12-17
1387,96.0,94.58,2020-12-18
1388,94.6,94.85,2020-12-21
1389,94.16,96.14,2020-12-22
1390,96.2,97.23,2020-12-23
1391,97.6,97.71,2020-12-24
1392,97.92,97.11,2020-12-25
1393,97.0,97.65,2020-12-28
1394,97.6,97.67,2020-12-29
1395,97.73,99.0,2020-12-30
1396,99.18,98.73,2021-01-04
1397,98.48,99.58,2021-01-05
1398,99.98,100.94,2021-01-06
1399,101.59,104.17,2021-01-08
1400,104.9,105.85,2021-01-11
1401,105.22,107.46,2021-01-12
1402,107.5,106.13,2021-01-13
1403,105.86,105.42,2021-01-14
1404,104.27,104.11,2021-01-15
1405,104.2,103.06,2021-01-18
1406,104.05,103.59,2021-01-19
1407,103.75,105.77,2021-01-20
1408,106.0,105.99,2021-01-21
1409,105.01,103.43,2021-01-22
1410,104.0,101.1,2021-01-25
1411,100.4,104.11,2021-01-26
1412,104.25,100.52,2021-01-27
1413,99.82,101.2,2021-01-28
1414,100.9,99.22,2021-01-29
1415,100.1,100.61,2021-02-01
1416,100.98,102.15,2021-02-02
1417,102.76,103.66,2021-02-03
1418,103.45,102.61,2021-02-04
1419,103.0,102.32,2021-02-05
1420,102.4,102.95,2021-02-08
1421,103.11,104.19,2021-02-09
1422,105.0,104.18,2021-02-10
1423,103.8,104.45,2021-02-11
1424,104.45,104.95,2021-02-12
1425,105.5,103.83,2021-02-15
1426,104.4,101.46,2021-02-16
1427,101.46,100.9,2021-02-17
1428,100.73,97.85,2021-02-18
1429,97.5,96.95,2021-02-19
1430,96.62,97.9,2021-02-20
1431,97.69,97.99,2021-02-22
1432,97.23,98.45,2021-02-24
1433,98.7,99.3,2021-02-25
1434,98.86,99.52,2021-02-26
1435,100.39,101.1,2021-03-01
1436,100.9,102.53,2021-03-02
1437,103.0,103.35,2021-03-03
1438,103.48,103.62,2021-03-04
1439,104.63,106.65,2021-03-05
1440,107.3,108.13,2021-03-09
1441,108.4,106.57,2021-03-10
1442,106.5,107.49,2021-03-11
1443,107.28,106.43,2021-03-12
1444,106.44,108.5,2021-03-15
1445,108.45,108.2,2021-03-16
1446,108.2,105.91,2021-03-17
1447,106.49,107.16,2021-03-18
1448,106.66,105.7,2021-03-19
1449,105.9,105.68,2021-03-22
1450,105.07,104.31,2021-03-23
1451,104.21,105.78,2021-03-24
1452,105.2,106.8,2021-03-25
1453,107.04,107.85,2021-03-26
1454,107.74,108.29,2021-03-29
1455,108.51,107.96,2021-03-30
1456,108.46,105.98,2021-03-31
1457,106.29,104.86,2021-04-01
1458,104.65,105.36,2021-04-02
1459,105.79,105.58,2021-04-05
1460,105.23,104.7,2021-04-06
1461,104.68,104.34,2021-04-07
1462,105.09,104.77,2021-04-08
1463,104.78,101.45,2021-04-09
1464,100.94,102.22,2021-04-12
1465,102.05,102.88,2021-04-13
1466,103.0,102.52,2021-04-14
1467,101.99,106.3,2021-04-15
1468,106.97,106.13,2021-04-16
1469,106.78,107.15,2021-04-19
1470,107.82,107.67,2021-04-20
1471,107.31,111.13,2021-04-21
1472,111.13,109.34,2021-04-22
1473,109.81,113.0,2021-04-23
1474,113.01,114.22,2021-04-26
1475,114.01,110.52,2021-04-27
1476,110.52,109.4,2021-04-28
1477,110.0,108.4,2021-04-29
1478,108.11,108.97,2021-04-30
1479,109.32,108.93,2021-05-04
1480,108.66,111.3,2021-05-05
1481,111.12,113.31,2021-05-06
1482,113.55,113.85,2021-05-07
1483,113.72,116.69,2021-05-10
1484,116.39,115.62,2021-05-11
1485,115.4,114.14,2021-05-12
1486,114.2,113.8,2021-05-13
1487,113.79,114.0,2021-05-14
1488,114.35,113.24,2021-05-17
1489,113.4,116.15,2021-05-18
1490,116.0,115.35,2021-05-19
1491,115.0,114.86,2021-05-20
1492,114.86,114.69,2021-05-21
1493,115.58,114.52,2021-05-24
1494,114.52,115.2,2021-05-25
1495,114.8,114.13,2021-05-26
1496,113.9,113.23,2021-05-27
1497,113.42,114.48,2021-05-28
1498,114.32,117.2,2021-05-31
1499,117.16,118.95,2021-06-01
1500,118.7,120.95,2021-06-02
1501,121.02,119.86,2021-06-03
1502,120.16,120.73,2021-06-04
1503,120.73,124.5,2021-06-07
1504,124.81,128.59,2021-06-08
1505,128.97,129.5,2021-06-09
1506,129.4,134.47,2021-06-10
1507,135.0,135.26,2021-06-11
1508,135.44,139.56,2021-06-14
1509,139.98,137.69,2021-06-15
1510,137.67,138.72,2021-06-16
1511,138.0,134.8,2021-06-17
1512,134.54,131.4,2021-06-18
1513,130.73,136.56,2021-06-21
1514,137.4,139.5,2021-06-22
1515,139.99,134.69,2021-06-23
1516,134.4,132.86,2021-06-24
1517,133.1,132.54,2021-06-25
1518,132.58,133.23,2021-06-28
1519,133.37,134.08,2021-06-29
1520,134.13,133.74,2021-06-30
1521,125.37,126.25,2021-07-01
1522,125.8,126.14,2021-07-02
1523,126.12,124.74,2021-07-05
1524,125.01,121.09,2021-07-06
1525,120.9,124.6,2021-07-07
1526,124.35,127.88,2021-07-08
1527,128.13,130.99,2021-07-09
1528,131.2,133.11,2021-07-12
1529,133.3,137.22,2021-07-13
1530,136.45,134.85,2021-07-14
1531,135.4,133.27,2021-07-15
1532,133.95,129.85,2021-07-16
1533,129.49,126.89,2021-07-19
1534,127.21,128.71,2021-07-20
1535,129.0,128.79,2021-07-21
1536,130.35,130.84,2021-07-22
1537,131.5,129.75,2021-07-23
1538,129.0,130.35,2021-07-26
1539,130.7,129.8,2021-07-27
1540,129.9,131.72,2021-07-28
1541,132.0,133.96,2021-07-29
1542,134.74,130.57,2021-07-30
1543,131.0,130.55,2021-08-02
1544,130.65,135.09,2021-08-03
1545,135.9,138.37,2021-08-04
1546,138.36,138.98,2021-08-05
1547,139.09,138.71,2021-08-06
1548,138.1,137.92,2021-08-09
1549,138.48,137.96,2021-08-10
1550,138.0,137.57,2021-08-11
1551,137.8,138.21,2021-08-12
1552,138.05,134.98,2021-08-13
1553,134.89,133.31,2021-08-16
1554,133.28,133.22,2021-08-17
1555,133.85,133.15,2021-08-18
1556,132.75,134.64,2021-08-19
1557,135.0,132.27,2021-08-20
1558,132.5,133.54,2021-08-23
1559,133.81,133.5,2021-08-24
1560,133.85,133.74,2021-08-25
1561,133.71,134.22,2021-08-26
1562,134.47,134.6,2021-08-27
1563,134.5,140.4,2021-08-30
1564,140.71,145.11,2021-08-31
1565,145.35,145.71,2021-09-01
1566,145.12,143.7,2021-09-02
1567,143.12,145.83,2021-09-03
1568,145.5,146.26,2021-09-06
1569,146.1,147.8,2021-09-07
1570,147.95,148.2,2021-09-08
1571,147.5,145.59,2021-09-09
1572,146.72,149.17,2021-09-10
1573,149.89,150.3,2021-09-13
1574,151.0,149.56,2021-09-14
1575,149.44,147.65,2021-09-15
1576,147.07,146.36,2021-09-16
1577,147.03,143.8,2021-09-17
1578,140.61,140.13,2021-09-20
1579,140.89,138.55,2021-09-21
1580,139.5,141.47,2021-09-22
1581,142.5,140.72,2021-09-23
1582,140.7,139.74,2021-09-24
1583,140.0,140.58,2021-09-27
1584,140.6,136.67,2021-09-28
1585,136.5,134.5,2021-09-29
1586,134.59,133.45,2021-09-30
1587,133.45,138.01,2021-10-01
1588,138.95,135.65,2021-10-04
1589,136.36,135.8,2021-10-05
1590,134.99,131.99,2021-10-06
1591,131.0,133.8,2021-10-07
1592,133.8,138.48,2021-10-08
1593,139.12,142.35,2021-10-11
1594,142.77,143.62,2021-10-12
1595,143.2,139.6,2021-10-13
1596,139.9,138.2,2021-10-14
1597,138.01,137.95,2021-10-15
1598,129.9,128.58,2021-10-18
1599,128.99,132.76,2021-10-19
1600,132.75,131.4,2021-10-20
